frequency_kHz,TS_dB,model,bubble_diameter_m,temperature_C,salinity_PSU,depth_m
1.5089743348068587,-102.02535971084211,Medwin_Clay,0.0005,10.0,35.0,50.0
1.514335885404254,-101.96812689655471,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5197164861764239,-101.91098509459246,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5251162048107196,-101.85393447649687,Medwin_Clay,0.0005,10.0,35.0,50.0
1.530535109234993,-101.79697520942946,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5359732676184512,-101.74010745613954,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5414307483725138,-101.68333137493266,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5469076201516736,-101.62664711963986,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5524039518543602,-101.57005483958743,Medwin_Clay,0.0005,10.0,35.0,50.0
1.557919812623807,-101.51355467956755,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5634552718489212,-101.45714677980963,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5690103991651556,-101.40083127595238,Medwin_Clay,0.0005,10.0,35.0,50.0
1.574585264455386,-101.34460829901661,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5801799378507893,-101.28847797537881,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5857944897317267,-101.2324404267456,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5914289907286276,-101.17649577012875,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5970835117228797,-101.12064411782126,Medwin_Clay,0.0005,10.0,35.0,50.0
1.60275812384772,-101.06488557737393,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6084528984891295,-101.00922025157311,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6141679072867312,-100.95364823841896,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6199032221346918,-100.89816963110464,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6256589151826257,-100.8427845179964,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6314350588365032,-100.7874929826145,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6372317257595599,-100.7322951036148,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6430489888732125,-100.67719095477152,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6488869213579755,-100.62218060496058,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6547455966543818,-100.56726411814398,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6606250884639062,-100.51244155335503,Medwin_Clay,0.0005,10.0,35.0,50.0
1.666525470749893,-100.45771296468432,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6724468177384864,-100.40307840126685,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6783892039195645,-100.34853790726977,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6843527040476753,-100.29409152188121,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6903373931429784,-100.23973927929994,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6963433464921884,-100.18548120872595,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7023706396495215,-100.13131733435182,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7084193484376462,-100.07724767535535,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7144895489486376,-100.02327224589263,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7205813175449338,-99.96939105509233,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7266947308602973,-99.91560410705091,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7328298658007788,-99.86191140082869,Medwin_Clay,0.0005,10.0,35.0,50.0
1.738986799545684,-99.8083129304467,Medwin_Clay,0.0005,10.0,35.0,50.0
1.745165609548546,-99.75480868488472,Medwin_Clay,0.0005,10.0,35.0,50.0
1.751366373538098,-99.70139864808007,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7575891695192523,-99.64808279892739,Medwin_Clay,0.0005,10.0,35.0,50.0
1.763834075774081,-99.5948611112793,Medwin_Clay,0.0005,10.0,35.0,50.0
1.770101170862801,-99.54173355394795,Medwin_Clay,0.0005,10.0,35.0,50.0
1.776390533624762,-99.48870009070767,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7827022431794393,-99.43576068029833,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7890363789274273,-99.38291527642971,Medwin_Clay,0.0005,10.0,35.0,50.0
1.79539302055144,-99.33016382778683,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8017722480173126,-99.27750627803611,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8081741415750077,-99.22494256583252,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8145987817596247,-99.17247262482753,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8210462493924133,-99.12009638367815,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8275166255817896,-99.06781376605662,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8340099917243569,-99.01562469066123,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8405264295059294,-98.96352907122797,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8470660209025598,-98.9115268165429,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8536288481815713,-98.85961783045568,Medwin_Clay,0.0005,10.0,35.0,50.0
1.860214993902591,-98.80780201189376,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8668245409185902,-98.7560792548775,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8734575723769251,-98.70444944853631,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8801141717203842,-98.65291247712528,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8867944226882372,-98.60146822004312,Medwin_Clay,0.0005,10.0,35.0,50.0
1.893498409317288,-98.55011655185055,Medwin_Clay,0.0005,10.0,35.0,50.0
1.900226215942933,-98.4988573422898,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9069779272002216,-98.4476904563048,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9137536280249203,-98.39661575406217,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9205534036545817,-98.34563309097311,Medwin_Clay,0.0005,10.0,35.0,50.0
1.927377339629617,-98.29474231771611,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9342255217943718,-98.24394328026031,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9410980362982062,-98.1932358198898,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9479949695965775,-98.14261977322855,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9549164084521298,-98.0920949722663,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9618624399357838,-98.04166124438495,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9688331514278328,-97.99131841238598,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9758286306190413,-97.94106629451834,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9828489655117496,-97.8909047045072,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9898942444209795,-97.84083345158344,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9969645559755458,-97.79085234051377,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0040599891191704,-97.74096117163143,Medwin_Clay,0.0005,10.0,35.0,50.0
2.011180633111603,-97.69115974086799,Medwin_Clay,0.0005,10.0,35.0,50.0
2.018326577529743,-97.64144783978514,Medwin_Clay,0.0005,10.0,35.0,50.0
2.025497912268765,-97.59182525560783,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0326947275432525,-97.54229177125752,Medwin_Clay,0.0005,10.0,35.0,50.0
2.03991711388833,-97.49284716538642,Medwin_Clay,0.0005,10.0,35.0,50.0
2.047165162160804,-97.443491212412,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0544389635403055,-97.3942236825525,Medwin_Clay,0.0005,10.0,35.0,50.0
2.061738609530435,-97.34504434186262,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0690641919599173,-97.29595295227013,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0764158029837536,-97.2469492716128,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0837935350843813,-97.19803305367606,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0911974810728395,-97.14920404823091,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0986277340899346,-97.10046200107283,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1060843876074116,-97.0518066540606,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1135675354291314,-97.00323774515611,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1210772716922506,-96.95475500846443,Medwin_Clay,0.0005,10.0,35.0,50.0
2.128613690868405,-96.90635817427429,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1361768877648983,-96.85804696909914,Medwin_Clay,0.0005,10.0,35.0,50.0
2.143766957525895,-96.80982111571856,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1513839956336174,-96.76168033322013,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1590280979095464,-96.71362433704172,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1666993605156275,-96.66565283901406,Medwin_Clay,0.0005,10.0,35.0,50.0
2.17439787995548,-96.61776554740382,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1821237530756097,-96.56996216695703,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1898770770666305,-96.5222423989427,Medwin_Clay,0.0005,10.0,35.0,50.0
2.197657949464485,-96.47460594119701,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2054664681516694,-96.4270524881676,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2133027313584703,-96.37958173095826,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2211668376641946,-96.33219335737394,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2290588859984144,-96.28488705196594,Medwin_Clay,0.0005,10.0,35.0,50.0
2.236978975642208,-96.23766249607743,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2449272062294106,-96.1905193678892,Medwin_Clay,0.0005,10.0,35.0,50.0
2.252903677747866,-96.14345734246554,Medwin_Clay,0.0005,10.0,35.0,50.0
2.260908490540689,-96.09647609180057,Medwin_Clay,0.0005,10.0,35.0,50.0
2.268941745307521,-96.04957528486449,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2770035431058018,-96.00275458765012,Medwin_Clay,0.0005,10.0,35.0,50.0
2.28509398535204,-95.95601366321979,Medwin_Clay,0.0005,10.0,35.0,50.0
2.293213173823086,-95.90935217175208,Medwin_Clay,0.0005,10.0,35.0,50.0
2.3013612106574164,-95.86276977058884,Medwin_Clay,0.0005,10.0,35.0,50.0
2.3095381983564165,-95.81626611428243,Medwin_Clay,0.0005,10.0,35.0,50.0
2.31774423978567,-95.76984085464295,Medwin_Clay,0.0005,10.0,35.0,50.0
2.325979438176253,-95.72349364078555,Medwin_Clay,0.0005,10.0,35.0,50.0
2.3342438971260324,-95.67722411917794,Medwin_Clay,0.0005,10.0,35.0,50.0
2.342537720600972,-95.63103193368788,Medwin_Clay,0.0005,10.0,35.0,50.0
2.350861012936435,-95.58491672563073,Medwin_Clay,0.0005,10.0,35.0,50.0
2.3592138788385024,-95.53887813381718,Medwin_Clay,0.0005,10.0,35.0,50.0
2.367596423385285,-95.49291579460062,Medwin_Clay,0.0005,10.0,35.0,50.0
2.376008752028248,-95.44702934192517,Medwin_Clay,0.0005,10.0,35.0,50.0
2.384450970593538,-95.40121840737307,Medwin_Clay,0.0005,10.0,35.0,50.0
2.392923185283314,-95.35548262021238,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4014255026770814,-95.30982160744475,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4099580297330343,-95.26423499385281,Medwin_Clay,0.0005,10.0,35.0,50.0
2.418520873789402,-95.21872240204786,Medwin_Clay,0.0005,10.0,35.0,50.0
2.427114142565798,-95.1732834525173,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4357379441645746,-95.12791776367207,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4443923870721838,-95.08262495189388,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4530775801605427,-95.03740463158259,Medwin_Clay,0.0005,10.0,35.0,50.0
2.461793632688401,-94.99225641520317,Medwin_Clay,0.0005,10.0,35.0,50.0
2.470540654302717,-94.94717991333277,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4793187550400377,-94.90217473470761,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4881280453278802,-94.85724048626963,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4969686359861245,-94.81237677321305,Medwin_Clay,0.0005,10.0,35.0,50.0
2.505840638228404,-94.76758319903085,Medwin_Clay,0.0005,10.0,35.0,50.0
2.514744163663507,-94.72285936556091,Medwin_Clay,0.0005,10.0,35.0,50.0
2.5236793242967805,-94.678204873032,Medwin_Clay,0.0005,10.0,35.0,50.0
2.532646232531538,-94.63361932010976,Medwin_Clay,0.0005,10.0,35.0,50.0
2.5416450011704748,-94.58910230394217,Medwin_Clay,0.0005,10.0,35.0,50.0
2.5506757434170857,-94.54465342020504,Medwin_Clay,0.0005,10.0,35.0,50.0
2.559738572877091,-94.50027226314715,Medwin_Clay,0.0005,10.0,35.0,50.0
2.568833603559863,-94.45595842563519,Medwin_Clay,0.0005,10.0,35.0,50.0
2.5779609498798646,-94.41171149919847,Medwin_Clay,0.0005,10.0,35.0,50.0
2.587120726658082,-94.36753107407341,Medwin_Clay,0.0005,10.0,35.0,50.0
2.596313049123475,-94.32341673924755,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6055380329144255,-94.27936808250358,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6147957940801887,-94.23538469046295,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6240864490823568,-94.19146614862916,Medwin_Clay,0.0005,10.0,35.0,50.0
2.633410114796323,-94.1476120414307,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6427669085127516,-94.10382195226401,Medwin_Clay,0.0005,10.0,35.0,50.0
2.652156947939053,-94.06009546353559,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6615803512008642,-94.01643215670431,Medwin_Clay,0.0005,10.0,35.0,50.0
2.671037236843537,-93.97283161232302,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6805277238336265,-93.92929341008006,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6900519315603892,-93.8858171288403,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6996099798372857,-93.84240234668582,Medwin_Clay,0.0005,10.0,35.0,50.0
2.709201988903486,-93.79904864095634,Medwin_Clay,0.0005,10.0,35.0,50.0
2.7188280794253825,-93.75575558828926,Medwin_Clay,0.0005,10.0,35.0,50.0
2.72848837249811,-93.71252276465913,Medwin_Clay,0.0005,10.0,35.0,50.0
2.738182989647066,-93.66934974541714,Medwin_Clay,0.0005,10.0,35.0,50.0
2.747912052829442,-93.62623610532984,Medwin_Clay,0.0005,10.0,35.0,50.0
2.7576756844357564,-93.58318141861767,Medwin_Clay,0.0005,10.0,35.0,50.0
2.767474007291394,-93.54018525899318,Medwin_Clay,0.0005,10.0,35.0,50.0
2.7773071446581525,-93.49724719969853,Medwin_Clay,0.0005,10.0,35.0,50.0
2.787175220235792,-93.45436681354302,Medwin_Clay,0.0005,10.0,35.0,50.0
2.79707835816359,-93.41154367293994,Medwin_Clay,0.0005,10.0,35.0,50.0
2.807016683021907,-93.36877734994292,Medwin_Clay,0.0005,10.0,35.0,50.0
2.816990319833749,-93.32606741628231,Medwin_Clay,0.0005,10.0,35.0,50.0
2.826999394066343,-93.28341344340053,Medwin_Clay,0.0005,10.0,35.0,50.0
2.8370440316327152,-93.24081500248758,Medwin_Clay,0.0005,10.0,35.0,50.0
2.847124358893274,-93.19827166451574,Medwin_Clay,0.0005,10.0,35.0,50.0
2.8572405026574,-93.155783000274,Medwin_Clay,0.0005,10.0,35.0,50.0
2.867392590185042,-93.11334858040205,Medwin_Clay,0.0005,10.0,35.0,50.0
2.8775807491883167,-93.07096797542374,Medwin_Clay,0.0005,10.0,35.0,50.0
2.887805107833117,-93.02864075578032,Medwin_Clay,0.0005,10.0,35.0,50.0
2.898065794740721,-92.98636649186295,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9083629389894146,-92.94414475404507,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9186966701161117,-92.901975112714,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9290671181179855,-92.85985713830243,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9394744134541027,-92.8177904013193,Medwin_Clay,0.0005,10.0,35.0,50.0
2.949918687047066,-92.77577447238008,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9604000702846602,-92.73380892223692,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9709186950215054,-92.69189332180812,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9814746935807146,-92.65002724220719,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9920681987555606,-92.60821025477149,Medwin_Clay,0.0005,10.0,35.0,50.0
3.002699343811145,-92.56644193109047,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0133682624860736,-92.52472184303323,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0240750889941412,-92.48304956277595,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0348199580260187,-92.44142466282854,Medwin_Clay,0.0005,10.0,35.0,50.0
3.045603004750948,-92.39984671606112,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0564243648184415,-92.35831529572982,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0672841743599886,-92.31682997550222,Medwin_Clay,0.0005,10.0,35.0,50.0
